timestamp|name|cpu|memUsage|memPct
2026-08-05T18:20:05.8192039+00:00|livekit-1to1-livekit-1|0.62%|52.86MiB / 6.698GiB|0.77%
2026-08-05T18:20:05.8192039+00:00|livekit-1to1-redis-1|0.37%|5.207MiB / 6.698GiB|0.08%
2026-08-05T18:20:05.8192039+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:05.8192039+00:00|livekit-1to1-cloudflared-1|0.07%|20.23MiB / 6.698GiB|0.29%
2026-08-05T18:20:10.4987823+00:00|livekit-1to1-backend-1|0.06%|48.18MiB / 6.698GiB|0.70%
2026-08-05T18:20:10.4987823+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:10.4987823+00:00|livekit-1to1-egress-1|0.08%|119MiB / 6.698GiB|1.73%
2026-08-05T18:20:10.4987823+00:00|livekit-1to1-livekit-1|0.79%|52.86MiB / 6.698GiB|0.77%
2026-08-05T18:20:10.4987823+00:00|livekit-1to1-redis-1|0.38%|4.715MiB / 6.698GiB|0.07%
2026-08-05T18:20:10.4987823+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:10.4987823+00:00|livekit-1to1-cloudflared-1|0.00%|20.23MiB / 6.698GiB|0.29%
2026-08-05T18:20:14.5424371+00:00|livekit-1to1-backend-1|0.06%|48.18MiB / 6.698GiB|0.70%
2026-08-05T18:20:14.5424371+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:14.5424371+00:00|livekit-1to1-egress-1|0.09%|119MiB / 6.698GiB|1.73%
2026-08-05T18:20:14.5424371+00:00|livekit-1to1-livekit-1|0.69%|52.86MiB / 6.698GiB|0.77%
2026-08-05T18:20:14.5424371+00:00|livekit-1to1-redis-1|0.36%|4.715MiB / 6.698GiB|0.07%
2026-08-05T18:20:14.5424371+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:14.5424371+00:00|livekit-1to1-cloudflared-1|0.00%|20.23MiB / 6.698GiB|0.29%
2026-08-05T18:20:19.2150059+00:00|livekit-1to1-backend-1|0.06%|48.23MiB / 6.698GiB|0.70%
2026-08-05T18:20:19.2150059+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:19.2150059+00:00|livekit-1to1-egress-1|0.06%|119MiB / 6.698GiB|1.73%
2026-08-05T18:20:19.2150059+00:00|livekit-1to1-livekit-1|0.77%|52.64MiB / 6.698GiB|0.77%
2026-08-05T18:20:19.2150059+00:00|livekit-1to1-redis-1|0.40%|4.965MiB / 6.698GiB|0.07%
2026-08-05T18:20:19.2150059+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:19.2150059+00:00|livekit-1to1-cloudflared-1|0.00%|20.23MiB / 6.698GiB|0.29%
2026-08-05T18:20:23.2697323+00:00|livekit-1to1-backend-1|0.07%|48.19MiB / 6.698GiB|0.70%
2026-08-05T18:20:23.2697323+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:23.2697323+00:00|livekit-1to1-egress-1|0.08%|118.8MiB / 6.698GiB|1.73%
2026-08-05T18:20:23.2697323+00:00|livekit-1to1-livekit-1|0.53%|52.64MiB / 6.698GiB|0.77%
2026-08-05T18:20:23.2697323+00:00|livekit-1to1-redis-1|0.34%|4.715MiB / 6.698GiB|0.07%
2026-08-05T18:20:23.2697323+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:23.2697323+00:00|livekit-1to1-cloudflared-1|0.00%|20.23MiB / 6.698GiB|0.29%
2026-08-05T18:20:27.3155706+00:00|livekit-1to1-backend-1|0.06%|48.2MiB / 6.698GiB|0.70%
2026-08-05T18:20:27.3155706+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:27.3155706+00:00|livekit-1to1-egress-1|0.08%|119MiB / 6.698GiB|1.73%
2026-08-05T18:20:27.3155706+00:00|livekit-1to1-livekit-1|0.11%|52.89MiB / 6.698GiB|0.77%
2026-08-05T18:20:27.3155706+00:00|livekit-1to1-redis-1|0.34%|4.969MiB / 6.698GiB|0.07%
2026-08-05T18:20:27.3155706+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:27.3155706+00:00|livekit-1to1-cloudflared-1|0.00%|20.23MiB / 6.698GiB|0.29%
2026-08-05T18:20:31.6634018+00:00|livekit-1to1-backend-1|0.08%|48.2MiB / 6.698GiB|0.70%
2026-08-05T18:20:31.6634018+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:31.6634018+00:00|livekit-1to1-egress-1|0.07%|118.8MiB / 6.698GiB|1.73%
2026-08-05T18:20:31.6634018+00:00|livekit-1to1-livekit-1|0.21%|52.64MiB / 6.698GiB|0.77%
2026-08-05T18:20:31.6634018+00:00|livekit-1to1-redis-1|0.38%|4.719MiB / 6.698GiB|0.07%
2026-08-05T18:20:31.6634018+00:00|livekit-1to1-gateway-1|0.03%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:31.6634018+00:00|livekit-1to1-cloudflared-1|0.00%|20.24MiB / 6.698GiB|0.30%
2026-08-05T18:20:35.8672428+00:00|livekit-1to1-backend-1|0.05%|48.2MiB / 6.698GiB|0.70%
2026-08-05T18:20:35.8672428+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:35.8672428+00:00|livekit-1to1-egress-1|0.07%|118.8MiB / 6.698GiB|1.73%
2026-08-05T18:20:35.8672428+00:00|livekit-1to1-livekit-1|6.75%|68.37MiB / 6.698GiB|1.00%
2026-08-05T18:20:35.8672428+00:00|livekit-1to1-redis-1|0.35%|4.762MiB / 6.698GiB|0.07%
2026-08-05T18:20:35.8672428+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:35.8672428+00:00|livekit-1to1-cloudflared-1|0.51%|20.24MiB / 6.698GiB|0.30%
2026-08-05T18:20:40.5536702+00:00|livekit-1to1-backend-1|0.07%|48.2MiB / 6.698GiB|0.70%
2026-08-05T18:20:40.5536702+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:40.5536702+00:00|livekit-1to1-egress-1|0.08%|118.8MiB / 6.698GiB|1.73%
2026-08-05T18:20:40.5536702+00:00|livekit-1to1-livekit-1|7.22%|67.99MiB / 6.698GiB|0.99%
2026-08-05T18:20:40.5536702+00:00|livekit-1to1-redis-1|0.37%|4.762MiB / 6.698GiB|0.07%
2026-08-05T18:20:40.5536702+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:40.5536702+00:00|livekit-1to1-cloudflared-1|0.00%|20.24MiB / 6.698GiB|0.30%
2026-08-05T18:20:44.6000435+00:00|livekit-1to1-backend-1|0.10%|48.36MiB / 6.698GiB|0.71%
2026-08-05T18:20:44.6000435+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:44.6000435+00:00|livekit-1to1-egress-1|0.08%|119MiB / 6.698GiB|1.73%
2026-08-05T18:20:44.6000435+00:00|livekit-1to1-livekit-1|1.63%|67.82MiB / 6.698GiB|0.99%
2026-08-05T18:20:44.6000435+00:00|livekit-1to1-redis-1|0.40%|5.016MiB / 6.698GiB|0.07%
2026-08-05T18:20:44.6000435+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:44.6000435+00:00|livekit-1to1-cloudflared-1|0.00%|20.24MiB / 6.698GiB|0.30%
2026-08-05T18:20:49.2718202+00:00|livekit-1to1-backend-1|0.06%|48.32MiB / 6.698GiB|0.70%
2026-08-05T18:20:49.2718202+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:49.2718202+00:00|livekit-1to1-egress-1|0.08%|118.8MiB / 6.698GiB|1.73%
2026-08-05T18:20:49.2718202+00:00|livekit-1to1-livekit-1|1.37%|67.57MiB / 6.698GiB|0.99%
2026-08-05T18:20:49.2718202+00:00|livekit-1to1-redis-1|0.32%|5.266MiB / 6.698GiB|0.08%
2026-08-05T18:20:49.2718202+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:49.2718202+00:00|livekit-1to1-cloudflared-1|0.00%|20.24MiB / 6.698GiB|0.30%
2026-08-05T18:20:53.3259179+00:00|livekit-1to1-backend-1|0.06%|48.35MiB / 6.698GiB|0.70%
2026-08-05T18:20:53.3259179+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:53.3259179+00:00|livekit-1to1-egress-1|0.08%|119MiB / 6.698GiB|1.73%
2026-08-05T18:20:53.3259179+00:00|livekit-1to1-livekit-1|1.29%|67.58MiB / 6.698GiB|0.99%
2026-08-05T18:20:53.3259179+00:00|livekit-1to1-redis-1|0.34%|4.766MiB / 6.698GiB|0.07%
2026-08-05T18:20:53.3259179+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:53.3259179+00:00|livekit-1to1-cloudflared-1|0.00%|20.24MiB / 6.698GiB|0.30%
2026-08-05T18:20:57.3704400+00:00|livekit-1to1-backend-1|0.05%|48.32MiB / 6.698GiB|0.70%
2026-08-05T18:20:57.3704400+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:20:57.3704400+00:00|livekit-1to1-egress-1|0.07%|118.8MiB / 6.698GiB|1.73%
2026-08-05T18:20:57.3704400+00:00|livekit-1to1-livekit-1|1.16%|67.58MiB / 6.698GiB|0.99%
2026-08-05T18:20:57.3704400+00:00|livekit-1to1-redis-1|0.34%|5.016MiB / 6.698GiB|0.07%
2026-08-05T18:20:57.3704400+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:20:57.3704400+00:00|livekit-1to1-cloudflared-1|0.00%|20.24MiB / 6.698GiB|0.30%
2026-08-05T18:21:01.6997861+00:00|livekit-1to1-backend-1|0.08%|48.33MiB / 6.698GiB|0.70%
2026-08-05T18:21:01.6997861+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:21:01.6997861+00:00|livekit-1to1-egress-1|0.08%|118.8MiB / 6.698GiB|1.73%
2026-08-05T18:21:01.6997861+00:00|livekit-1to1-livekit-1|1.08%|67.59MiB / 6.698GiB|0.99%
2026-08-05T18:21:01.6997861+00:00|livekit-1to1-redis-1|0.39%|4.766MiB / 6.698GiB|0.07%
2026-08-05T18:21:01.6997861+00:00|livekit-1to1-gateway-1|0.04%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:21:01.6997861+00:00|livekit-1to1-cloudflared-1|0.46%|20.49MiB / 6.698GiB|0.30%
2026-08-05T18:21:05.8761504+00:00|livekit-1to1-backend-1|0.05%|48.33MiB / 6.698GiB|0.70%
2026-08-05T18:21:05.8761504+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:21:05.8761504+00:00|livekit-1to1-egress-1|0.08%|119MiB / 6.698GiB|1.73%
2026-08-05T18:21:05.8761504+00:00|livekit-1to1-livekit-1|1.15%|67.84MiB / 6.698GiB|0.99%
2026-08-05T18:21:05.8761504+00:00|livekit-1to1-redis-1|0.36%|4.766MiB / 6.698GiB|0.07%
2026-08-05T18:21:05.8761504+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:21:05.8761504+00:00|livekit-1to1-cloudflared-1|0.00%|20.24MiB / 6.698GiB|0.30%
2026-08-05T18:21:10.5468711+00:00|livekit-1to1-backend-1|0.06%|48.33MiB / 6.698GiB|0.70%
2026-08-05T18:21:10.5468711+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
