timestamp|name|cpu|memUsage|memPct
2026-08-05T18:19:34.5006115+00:00|livekit-1to1-cloudflared-1|0.00%|20.23MiB / 6.698GiB|0.29%
2026-08-05T18:19:39.1731129+00:00|livekit-1to1-backend-1|0.05%|48.06MiB / 6.698GiB|0.70%
2026-08-05T18:19:39.1731129+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:19:39.1731129+00:00|livekit-1to1-egress-1|0.09%|119.3MiB / 6.698GiB|1.74%
2026-08-05T18:19:39.1731129+00:00|livekit-1to1-livekit-1|0.07%|42.28MiB / 6.698GiB|0.62%
2026-08-05T18:19:39.1731129+00:00|livekit-1to1-redis-1|0.36%|4.641MiB / 6.698GiB|0.07%
2026-08-05T18:19:39.1731129+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:19:39.1731129+00:00|livekit-1to1-cloudflared-1|0.53%|20.48MiB / 6.698GiB|0.30%
2026-08-05T18:19:43.2397656+00:00|livekit-1to1-backend-1|0.05%|48.59MiB / 6.698GiB|0.71%
2026-08-05T18:19:43.2397656+00:00|livekit-1to1-frontend-1|0.00%|11.04MiB / 6.698GiB|0.16%
2026-08-05T18:19:43.2397656+00:00|livekit-1to1-egress-1|0.14%|119.3MiB / 6.698GiB|1.74%
2026-08-05T18:19:43.2397656+00:00|livekit-1to1-livekit-1|0.09%|42.28MiB / 6.698GiB|0.62%
2026-08-05T18:19:43.2397656+00:00|livekit-1to1-redis-1|0.35%|4.641MiB / 6.698GiB|0.07%
2026-08-05T18:19:43.2397656+00:00|livekit-1to1-gateway-1|0.00%|11.43MiB / 6.698GiB|0.17%
2026-08-05T18:19:43.2397656+00:00|livekit-1to1-cloudflared-1|0.06%|20.23MiB / 6.698GiB|0.29%
